,serial_number,qc_stage,scan_num,scan_z,tags,image_path,delta_x,delta_y,margin
0,20UPGM22601039,MODULE_ASSEMBLY,001,8.440396000000002,FmarkBR,/nas/PreProduction/Module/20UPGM22601039/ASSEMBLY/Module_20UPGM22601039_ASSEMBLY_PreProduction_Size_Front/Img16963.jpg,-0.18329999999999913,0.11114999999999853,0.2143670042240628
1,20UPGM22601074,MODULE_ASSEMBLY,002,8.433796000000003,FmarkBR,/nas/PreProduction/Module/20UPGM22601074/ASSEMBLY/Module_20UPGM22601074_ASSEMBLY_PreProduction_Size_Front/Img36769.jpg,-0.17549999999999955,0.11114999999999853,0.20773678658340586
2,20UPGM22601073,MODULE_ASSEMBLY,001,8.434095999999998,FmarkBR,/nas/PreProduction/Module/20UPGM22601073/ASSEMBLY/Module_20UPGM22601073_ASSEMBLY_PreProduction_Size_Front/Img34163.jpg,-0.15015,0.13064999999999927,0.19903377854022622
3,20UPGM22601052,MODULE_ASSEMBLY,002,8.461095999999998,FmarkBR,/nas/PreProduction/Module/20UPGM22601052/ASSEMBLY/Module_20UPGM22601052_ASSEMBLY_PreProduction_Size_Front/Img22154.jpg,-0.1637999999999984,0.11700000000000088,0.20129441124879666
4,20UPGM22601016,MODULE_ASSEMBLY,002,8.414496,FmarkBR,/nas/PreProduction/Module/20UPGM22601016/ASSEMBLY/20UPGM22601016_Assembly_Metrology_Size_-1/Img8072.jpg,-0.10529999999999973,0.09165000000000134,0.1395987553669451
5,20UPGM22601026,MODULE_ASSEMBLY,002,8.427896,FmarkBR,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11873.jpg,-0.10529999999999973,0.16965000000000074,0.19967276354074984
6,20UPGM22601065,MODULE_ASSEMBLY,004,8.449396,FmarkBR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28415.jpg,-0.15015,0.11700000000000088,0.19035236405151423
7,20UPGM22601042,MODULE_ASSEMBLY,003,8.434595999999997,FmarkBR,/nas/PreProduction/Module/20UPGM22601042/ASSEMBLY/Module_20UPGM22601042_ASSEMBLY_PreProduction_Size_Front_4/Img35460.jpg,-0.058499999999998664,0.26129999999999853,0.2677684447428395
8,20UPGM22601020,MODULE_ASSEMBLY,003,8.420696000000003,FmarkBR,/nas/PreProduction/Module/20UPGM22601020/ASSEMBLY/Module_20UPGM22601020_ASSEMBLY_Size/Img9361.jpg,-0.13650000000000162,0.03900000000000148,0.14196214284097208
9,20UPGM22601047,MODULE_ASSEMBLY,002,8.442296000000002,FmarkBR,/nas/PreProduction/Module/20UPGM22601047/ASSEMBLY/Module_20UPGM22601047_ASSEMBLY_PreProduction_Size_Front_1/Img35898.jpg,-0.32564999999999955,0.12480000000000047,0.3487448386714846
