,serial_number,qc_stage,scan_num,scan_z,tags,image_path,delta_x,delta_y,margin
26,20UPGM22601035,MODULE_ASSEMBLY,002,8.435896000000001,FmarkTR,/nas/PreProduction/Module/20UPGM22601035/ASSEMBLY/Module_20UPGM22601035_ASSEMBLY_PreProduction_Size_Front_1/Img36189.jpg,-0.20864999999999867,0.08579999999999899,0.22560244347080835
27,20UPGM22601054,MODULE_ASSEMBLY,003,8.451896000000001,FmarkTR,/nas/PreProduction/Module/20UPGM22601054/ASSEMBLY/Module_20UPGM22601054_ASSEMBLY_PreProduction_Size_Front/Img23266.jpg,-0.18915000000000148,0.1443000000000012,0.2379079916690503
28,20UPGM22601061,MODULE_ASSEMBLY,002,8.450396000000001,FmarkTR,/nas/PreProduction/Module/20UPGM22601061/ASSEMBLY/Module_20UPGM22601061_ASSEMBLY_PreProduction_Size_Front_1/Img35605.jpg,-0.2281499999999994,-0.03900000000000148,0.23145933228107232
29,20UPGM22601036,MODULE_ASSEMBLY,011,8.433995999999999,FmarkTR,/nas/PreProduction/Module/20UPGM22601036/ASSEMBLY/Module_20UPGM22601036_ASSEMBLY_PreProduction_Size_Front_1/Img34689.jpg,-0.12480000000000047,0.033149999999999125,0.129127698422918
30,20UPGM22601038,MODULE_ASSEMBLY,002,8.454095999999998,FmarkTR,/nas/PreProduction/Module/20UPGM22601038/ASSEMBLY/Module_20UPGM22601038_ASSEMBLY_PreProduction_Size_Front_1/Img35678.jpg,-0.25349999999999895,0.06629999999999825,0.26202660170295544
31,20UPGM22601044,MODULE_ASSEMBLY,001,8.447896,FmarkTR,/nas/PreProduction/Module/20UPGM22601044/ASSEMBLY/Module_20UPGM22601044_ASSEMBLY_PreProduction_Size_Front_3/Img18217.jpg,-0.17549999999999955,0.11114999999999853,0.20773678658340586
32,20UPGM22601045,MODULE_ASSEMBLY,002,8.435495999999999,FmarkTR,/nas/PreProduction/Module/20UPGM22601045/ASSEMBLY/Module_20UPGM22601045_ASSEMBLY_PreProduction_Size_Front_1/Img36043.jpg,-0.19500000000000028,-0.02534999999999954,0.19664084646888624
33,20UPGM22601015,MODULE_ASSEMBLY,002,8.432396,FmarkTR,/nas/PreProduction/Module/20UPGM22601015/ASSEMBLY/20UPGM22601015_Assembly_Metrology_Size_-1_2/Img7664.jpg,-0.1559999999999988,0.09165000000000134,0.18093015917751212
34,20UPGM22601030,MODULE_ASSEMBLY,001,8.436496,FmarkTR,/nas/PreProduction/Module/20UPGM22601030/ASSEMBLY/Module_20UPGM22601030_ASSEMBLY_PreProduction_Size_Front/Img13305.jpg,-0.15015,0.09165000000000134,0.1759111849769657
35,20UPGM22601041,MODULE_ASSEMBLY,001,8.496896000000001,FmarkTR,/nas/PreProduction/Module/20UPGM22601041/ASSEMBLY/Module_20UPGM22601041_ASSEMBLY_PreProduction_Size_Front/Img17434.jpg,-0.1637999999999984,0.08579999999999899,0.18491100562162138
36,20UPGM22601071,MODULE_ASSEMBLY,001,8.451095999999998,FmarkTR,/nas/PreProduction/Module/20UPGM22601071/ASSEMBLY/Module_20UPGM22601071_ASSEMBLY_PreProduction_Size_Front/Img32897.jpg,-0.17549999999999955,0.06629999999999825,0.18760581014456776
37,20UPGM22601070,MODULE_ASSEMBLY,001,8.433796000000003,FmarkTR,/nas/PreProduction/Module/20UPGM22601070/ASSEMBLY/Module_20UPGM22601070_ASSEMBLY_PreProduction_Size_Front/Img32409.jpg,-0.18329999999999913,0.058499999999998664,0.1924087835832853
38,20UPGM22601031,MODULE_ASSEMBLY,001,8.434896,FmarkTR,/nas/PreProduction/Module/20UPGM22601031/ASSEMBLY/Module_20UPGM22601031_ASSEMBLY_PreProduction_Size_Front/Img13777.jpg,-0.15015,0.10529999999999973,0.18339332730500296
39,20UPGM22101021,MODULE_ASSEMBLY,001,8.434896,FmarkTR,/nas/PreProduction/Module/20UPGM22601021/ASSEMBLY/Module_20UPGM22601021_ASSEMBLY_size/Img8861.jpg,-0.17549999999999955,0.09750000000000014,0.2007647877492462
40,20UPGM22601034,MODULE_ASSEMBLY,002,8.416396,FmarkTR,/nas/PreProduction/Module/20UPGM22601034/ASSEMBLY/Module_20UPGM22601034_ASSEMBLY_PreProduction_Size_Front_1/Img36116.jpg,-0.11114999999999853,0.0,0.11114999999999853
41,20UPGM22601053,MODULE_ASSEMBLY,002,8.451796000000002,FmarkTR,/nas/PreProduction/Module/20UPGM22601053/ASSEMBLY/Module_20UPGM22601053_ASSEMBLY_PreProduction_Size_Front_1/Img23393.jpg,-0.15015,0.058499999999998664,0.16114363934080628
42,20UPGM22601067,MODULE_ASSEMBLY,001,8.441595999999999,FmarkTR,/nas/PreProduction/Module/20UPGM22601067/ASSEMBLY/Module_20UPGM22601067_ASSEMBLY_PreProduction_Size_Front/Img29629.jpg,-0.15015,0.08579999999999899,0.1729354287010034
43,20UPGM22601069,MODULE_ASSEMBLY,005,8.445495999999999,FmarkTR,/nas/PreProduction/Module/20UPGM22601069/ASSEMBLY/Module_20UPGM22601069_ASSEMBLY_PreProduction_Size_Front_2/Img32193.jpg,-0.2281499999999994,0.11114999999999853,0.25378483997276
44,20UPGM22601063,MODULE_ASSEMBLY,006,8.441595999999999,FmarkTR,/nas/PreProduction/Module/20UPGM22601063/ASSEMBLY/Module_20UPGM22601063_ASSEMBLY_PreProduction_Size_Front_1/Img26413.jpg,-0.21450000000000102,0.10529999999999973,0.2389525894398309
45,20UPGM22601048,MODULE_ASSEMBLY,004,8.437095999999999,FmarkTR,/nas/PreProduction/Module/20UPGM22601048/ASSEMBLY/Module_20UPGM22601048_ASSEMBLY_PreProduction_Size_Front/Img20182.jpg,-0.1559999999999988,0.0779999999999994,0.17441330224498228
