,serial_number,qc_stage,scan_num,scan_z,tags,image_path,delta_x,delta_y,margin
39,20UPGM22101021,MODULE_ASSEMBLY,001,8.000296000000002,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601021/ASSEMBLY/Module_20UPGM22601021_ASSEMBLY_size/Img8868.jpg,-0.1443000000000012,-0.1559999999999988,0.2125052705228743
40,20UPGM22601034,MODULE_ASSEMBLY,002,8.011496,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601034/ASSEMBLY/Module_20UPGM22601034_ASSEMBLY_PreProduction_Size_Front_1/Img36123.jpg,-0.21450000000000102,0.11114999999999853,0.2415876083328781
41,20UPGM22601053,MODULE_ASSEMBLY,002,8.003896000000001,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601053/ASSEMBLY/Module_20UPGM22601053_ASSEMBLY_PreProduction_Size_Front_1/Img23400.jpg,-0.21450000000000102,0.058499999999998664,0.22233420789433253
42,20UPGM22601067,MODULE_ASSEMBLY,001,8.001595999999997,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601067/ASSEMBLY/Module_20UPGM22601067_ASSEMBLY_PreProduction_Size_Front/Img29636.jpg,-0.25349999999999895,0.08579999999999899,0.2676264000430438
43,20UPGM22601069,MODULE_ASSEMBLY,005,8.000296000000002,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601069/ASSEMBLY/Module_20UPGM22601069_ASSEMBLY_PreProduction_Size_Front_2/Img32200.jpg,-0.31980000000000075,0.0721500000000006,0.3278378600772043
44,20UPGM22601063,MODULE_ASSEMBLY,006,8.003595999999998,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601063/ASSEMBLY/Module_20UPGM22601063_ASSEMBLY_PreProduction_Size_Front_1/Img26420.jpg,-0.31200000000000117,0.0721500000000006,0.32023369981936756
45,20UPGM22601048,MODULE_ASSEMBLY,004,7.999995999999999,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601048/ASSEMBLY/Module_20UPGM22601048_ASSEMBLY_PreProduction_Size_Front/Img20189.jpg,-0.24180000000000135,0.058499999999998664,0.24877598356754715
46,20UPGM22601055,MODULE_ASSEMBLY,001,8.004696000000004,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601055/ASSEMBLY/Module_20UPGM22601055_ASSEMBLY_PreProduction_Size_Front/Img23527.jpg,-0.24180000000000135,0.01950000000000074,0.24258501602531157
47,20UPGM22601066,MODULE_ASSEMBLY,001,8.000796000000003,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601066/ASSEMBLY/Module_20UPGM22601066_ASSEMBLY_PreProduction_Size_Front/Img29458.jpg,,,
48,20UPGM22601068,MODULE_ASSEMBLY,002,8.001595999999997,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601068/ASSEMBLY/Module_20UPGM22601068_ASSEMBLY_PreProduction_Size_Front/Img31559.jpg,-0.2729999999999997,0.058499999999998664,0.2791975107338883
