,serial_number,qc_stage,scan_num,scan_z,tags,image_path,delta_x,delta_y,margin
32,20UPGM22601045,MODULE_ASSEMBLY,002,8.426296000000002,FmarkBL,/nas/PreProduction/Module/20UPGM22601045/ASSEMBLY/Module_20UPGM22601045_ASSEMBLY_PreProduction_Size_Front_1/Img36045.jpg,-0.2729999999999997,0.0721500000000006,0.2823731972054004
33,20UPGM22601015,MODULE_ASSEMBLY,002,8.401095999999997,FmarkBL,/nas/PreProduction/Module/20UPGM22601015/ASSEMBLY/20UPGM22601015_Assembly_Metrology_Size_-1_2/Img7666.jpg,-0.10529999999999973,0.09165000000000134,0.1395987553669451
34,20UPGM22601030,MODULE_ASSEMBLY,001,8.389095999999999,FmarkBL,/nas/PreProduction/Module/20UPGM22601030/ASSEMBLY/Module_20UPGM22601030_ASSEMBLY_PreProduction_Size_Front/Img13307.jpg,-0.08579999999999899,0.09750000000000014,0.1298764412817038
35,20UPGM22601041,MODULE_ASSEMBLY,001,8.385196000000004,FmarkBL,/nas/PreProduction/Module/20UPGM22601041/ASSEMBLY/Module_20UPGM22601041_ASSEMBLY_PreProduction_Size_Front/Img17436.jpg,-0.13650000000000162,0.12480000000000047,0.18495212894151977
36,20UPGM22601071,MODULE_ASSEMBLY,001,8.413896000000001,FmarkBL,/nas/PreProduction/Module/20UPGM22601071/ASSEMBLY/Module_20UPGM22601071_ASSEMBLY_PreProduction_Size_Front/Img32899.jpg,-0.13650000000000162,0.09750000000000014,0.16774534270733263
37,20UPGM22601070,MODULE_ASSEMBLY,001,8.420296000000002,FmarkBL,/nas/PreProduction/Module/20UPGM22601070/ASSEMBLY/Module_20UPGM22601070_ASSEMBLY_PreProduction_Size_Front/Img32411.jpg,-0.15015,0.09750000000000014,0.17902869183457726
38,20UPGM22601031,MODULE_ASSEMBLY,001,8.403095999999998,FmarkBL,/nas/PreProduction/Module/20UPGM22601031/ASSEMBLY/Module_20UPGM22601031_ASSEMBLY_PreProduction_Size_Front/Img13779.jpg,-0.13650000000000162,0.1559999999999988,0.20728784334832584
39,20UPGM22101021,MODULE_ASSEMBLY,001,8.395296000000002,FmarkBL,/nas/PreProduction/Module/20UPGM22601021/ASSEMBLY/Module_20UPGM22601021_ASSEMBLY_size/Img8863.jpg,-0.12480000000000047,0.11114999999999853,0.16712080211631283
40,20UPGM22601034,MODULE_ASSEMBLY,002,9.090696000000003,FmarkBL,/nas/PreProduction/Module/20UPGM22601034/ASSEMBLY/Module_20UPGM22601034_ASSEMBLY_PreProduction_Size_Front_1/Img36118.jpg,0.4933499999999995,0.32564999999999955,0.5911363167662762
41,20UPGM22601053,MODULE_ASSEMBLY,002,8.407896000000001,FmarkBL,/nas/PreProduction/Module/20UPGM22601053/ASSEMBLY/Module_20UPGM22601053_ASSEMBLY_PreProduction_Size_Front_1/Img23395.jpg,-0.11700000000000088,0.09750000000000014,0.15229986868018053
42,20UPGM22601067,MODULE_ASSEMBLY,001,8.424796000000002,FmarkBL,/nas/PreProduction/Module/20UPGM22601067/ASSEMBLY/Module_20UPGM22601067_ASSEMBLY_PreProduction_Size_Front/Img29631.jpg,-0.1443000000000012,0.13064999999999927,0.19465845088256548
43,20UPGM22601069,MODULE_ASSEMBLY,005,8.420095999999997,FmarkBL,/nas/PreProduction/Module/20UPGM22601069/ASSEMBLY/Module_20UPGM22601069_ASSEMBLY_PreProduction_Size_Front_2/Img32195.jpg,-0.16965000000000074,0.11114999999999853,0.2028187491333085
44,20UPGM22601063,MODULE_ASSEMBLY,006,8.432095999999998,FmarkBL,/nas/PreProduction/Module/20UPGM22601063/ASSEMBLY/Module_20UPGM22601063_ASSEMBLY_PreProduction_Size_Front_1/Img26415.jpg,-0.17549999999999955,0.13650000000000162,0.22233420789433253
45,20UPGM22601048,MODULE_ASSEMBLY,004,8.419495999999999,FmarkBL,/nas/PreProduction/Module/20UPGM22601048/ASSEMBLY/Module_20UPGM22601048_ASSEMBLY_PreProduction_Size_Front/Img20184.jpg,-0.09750000000000014,0.0779999999999994,0.1248609226299403
46,20UPGM22601055,MODULE_ASSEMBLY,001,8.419595999999999,FmarkBL,/nas/PreProduction/Module/20UPGM22601055/ASSEMBLY/Module_20UPGM22601055_ASSEMBLY_PreProduction_Size_Front/Img23522.jpg,-0.10529999999999973,0.06629999999999825,0.12443383784164061
47,20UPGM22601066,MODULE_ASSEMBLY,001,8.410696000000003,FmarkBL,/nas/PreProduction/Module/20UPGM22601066/ASSEMBLY/Module_20UPGM22601066_ASSEMBLY_PreProduction_Size_Front/Img29453.jpg,,,
48,20UPGM22601068,MODULE_ASSEMBLY,002,8.418196000000004,FmarkBL,/nas/PreProduction/Module/20UPGM22601068/ASSEMBLY/Module_20UPGM22601068_ASSEMBLY_PreProduction_Size_Front/Img31554.jpg,-0.13064999999999927,0.09750000000000014,0.16302046650650906
49,20UPGM22601075,MODULE_ASSEMBLY,001,8.403595999999999,FmarkBL,/nas/PreProduction/Module/20UPGM22601075/ASSEMBLY/Module_20UPGM22601075_ASSEMBLY_PreProduction_Size_Front/Img37538.jpg,-0.13650000000000162,0.0721500000000006,0.15439518289117873
50,20UPGM22601076,MODULE_ASSEMBLY,001,8.401095999999997,FmarkBL,/nas/PreProduction/Module/20UPGM22601076/ASSEMBLY/Module_20UPGM22601076_ASSEMBLY_PreProduction_Size_Front/Img38026.jpg,-0.12480000000000047,0.09750000000000014,0.1583707359331267
51,20UPGM22601077,MODULE_ASSEMBLY,001,8.432296000000003,FmarkBL,/nas/PreProduction/Module/20UPGM22601077/ASSEMBLY/Module_20UPGM22601077_ASSEMBLY_PreProduction_Size_Front/Img39120.jpg,-0.15015,0.11114999999999853,0.18681366384715994
52,20UPGM22601078,MODULE_ASSEMBLY,002,8.396396000000001,FmarkBL,/nas/PreProduction/Module/20UPGM22601078/ASSEMBLY/Module_20UPGM22601078_ASSEMBLY_Size_1/Img39789.jpg,-0.1443000000000012,0.15015,0.20824867946760275
53,20UPGM22601079,MODULE_ASSEMBLY,001,8.399496,FmarkBL,/nas/PreProduction/Module/20UPGM22601079/ASSEMBLY/Module_20UPGM22601079_ASSEMBLY_PreProduction_Size_Front/Img40242.jpg,-0.10529999999999973,0.09165000000000134,0.1395987553669451
54,20UPGM22601080,MODULE_ASSEMBLY,001,8.397996,FmarkBL,/nas/PreProduction/Module/20UPGM22601080/ASSEMBLY/Module_20UPGM22601080_ASSEMBLY_PreProduction_Size_Front/Img40730.jpg,-0.15015,0.03900000000000148,0.15513227420495104
55,20UPGM22601081,MODULE_ASSEMBLY,001,8.406396,FmarkBL,/nas/PreProduction/Module/20UPGM22601081/ASSEMBLY/Module_20UPGM22601081_ASSEMBLY_PreProduction_Size_Front_1/Img41606.jpg,-0.1637999999999984,0.1443000000000012,0.21829551071884146
56,20UPGM22601082,MODULE_ASSEMBLY,001,8.386095999999998,FmarkBL,/nas/PreProduction/Module/20UPGM22601082/ASSEMBLY/Module_20UPGM22601082_ASSEMBLY_PreProduction_Size_Front/Img41784.jpg,-0.09165000000000134,0.0721500000000006,0.11664195214415925
57,20UPGM22601083,MODULE_ASSEMBLY,003,8.394095999999998,FmarkBL,/nas/PreProduction/Module/20UPGM22601083/ASSEMBLY/Module_20UPGM22601083_ASSEMBLY_PreProduction_Size_Front/Img43387.jpg,,,
58,20UPGM22601084,MODULE_ASSEMBLY,003,8.394796000000003,FmarkBL,/nas/PreProduction/Module/20UPGM22601084/ASSEMBLY/Module_20UPGM22601084_ASSEMBLY_PreProduction_Size_Front_1/Img44059.jpg,-0.10529999999999973,0.0779999999999994,0.13104232140800867
